Subject,Timestamp,SampleDate,SampleTime,TestCard,DisSource,DisTime,MarkingTxt,Aplication,EntId,Site,ExersiseId,ForceId,Category,Country,Domain,Kind,Extra,Specific,Subcategory,AltCategory,AltCountry,AltDomain,AltKind,EcefX,EcefY,EcefZ,OriPhi,OriPsi,OriTheta,LinVelX,LinVelY,LinVelZ,LinAccX,LinAccY,LinAccZ,AngVelX,AngVelY,AngVelZ,DrAlg,Apperance,Latitude,Longitude,Altitude,Heading,Pitch,Roll
613,17498315999793006,2025-06-13,16:19:59.979,tag2,coresim,930194448,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.09357985588,-4772181.786951,4215814.445383666,-2.32481,-0.277501,0.224466,0.0426337,-0.190074,0.0229937,-0.207145,-7.0785,6.78783,-0.00755776,0.00816321,-0.0017321,4,0,41.63858675411839,-91.5405417869996,624.689589978958,109.0970426820383,1.879629966118675,0.38001309799628247
613,17498316002458037,2025-06-13,16:20:00.245,tag2,coresim,930512582,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.0895758605,-4772182.089295155,4215814.6928406805,-2.32711,-0.278802,0.222637,-0.0126026,-2.0776,1.83301,-0.207145,-7.0785,6.78783,-0.00755776,0.00816321,-0.0017321,4,0,41.63858661181931,-91.54054164140675,625.9698157642592,109.0712653800249,2.004497006766784,0.26366266638940977
613,17498316004562704,2025-06-13,16:20:00.456,tag2,coresim,930751182,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.08713725228,-4772181.816419927,4215814.402254253,-2.32399,-0.276848,0.225089,0.0569445,-0.209309,0.000671305,-0.218367,-7.07341,6.78554,0.00417055,0.00361087,-0.000958114,4,0,41.63858628872845,-91.54054170019582,624.6673778981764,109.09775151850742,1.8285847733301719,0.41868393922665853
613,17498316009126994,2025-06-13,16:20:00.912,tag2,coresim,931307914,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.05881629516,-4772181.860037514,4215814.336168228,-2.32262,-0.276326,0.225449,0.0676225,-0.348477,0.0867347,-0.242416,-7.07279,6.78524,0.00507977,0.000564881,-0.000273598,4,0,41.638585587781456,-91.54054134634073,624.6283599023892,109.09263946431815,1.7932541583376087,0.49035481623196164
613,17498316013829655,2025-06-13,16:20:01.382,tag2,coresim,931864648,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.09229595297,-4772181.798285263,4215814.407970336,-2.32416,-0.276102,0.224691,0.0622585,-0.328483,0.108351,-0.220664,-7.06519,6.77014,-0.00592657,-2.39268E-05,-0.00114329,4,0,41.63858643480467,-91.54054176793882,624.6357293622146,109.052516065066,1.8141147690503396,0.39787043593704496
613,17498316018461218,2025-06-13,16:20:01.846,tag2,coresim,932421380,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.05812672012,-4772181.850852341,4215814.346507326,-2.32309,-0.275163,0.225626,0.0817291,-0.350888,0.0836957,-0.188256,-7.05546,6.77818,-0.00616584,-0.00179659,0.00602852,4,0,41.638585712387545,-91.54054134103123,624.6283391829057,109.05520935768129,1.7392083738503417,0.447266094757836
613,17498316022801588,2025-06-13,16:20:02.280,tag2,coresim,932938346,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.17627789722,-4772181.749334085,4215814.451221863,-2.32539,-0.275703,0.223954,0.0501932,-0.191064,0.0189892,-0.207972,-7.07661,6.78437,0.00512555,0.0105663,-0.0102084,4,0,41.63858700504873,-91.54054279130892,624.6155669153211,109.00654622687996,1.8270350915995237,0.3204527175293473
613,17498316027454434,2025-06-13,16:20:02.745,tag2,coresim,933495078,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.14881450128,-4772181.780754421,4215814.403154262,-2.32435,-0.27528,0.224254,0.0719424,-0.209001,-0.00105073,-0.153547,-7.06247,6.78765,0.00433284,0.00619081,-0.00269957,4,0,41.6385864981427,-91.54054245167801,624.5859874860786,109.00272092855715,1.7980990603185127,0.3748515239357648
613,17498316032155614,2025-06-13,16:20:03.215,tag2,coresim,934051812,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.10826972399,-4772181.844894932,4215814.352597198,-2.32341,-0.274285,0.224113,0.092342,-0.230294,-0.0250149,-0.167415,-7.05124,6.77722,-7.38611E-05,-0.00144497,-0.00292011,4,0,41.63858578092502,-91.54054194454538,624.6303178523335,108.9585175436723,1.7633465987630386,0.41458779395109896
613,17498316036788473,2025-06-13,16:20:03.678,tag2,coresim,934608544,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.21958162115,-4772181.808630871,4215814.4171570735,-2.32383,-0.274645,0.224114,0.0624134,-0.209514,-0.000915341,-0.187622,-7.06668,6.76911,0.00308864,-0.000571123,-0.00560616,4,0,41.638586414282415,-91.5405432917136,624.6895035443981,108.97243930732277,1.777929298239846,0.3955571773445283
613,17498316041455221,2025-06-13,16:20:04.145,tag2,coresim,935165278,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.18572980388,-4772181.861067754,4215814.362600937,-2.32299,-0.274183,0.225184,0.0813234,-0.230392,-0.0243493,-0.229368,-7.06878,6.77878,0.013733,-0.0039729,-0.000687637,4,0,41.638585739066905,-91.54054286865623,624.6968713725757,108.9990855935922,1.716970560463588,0.43882152905658345
613,17498316046129528,2025-06-13,16:20:04.612,tag2,coresim,935722010,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.25916256059,-4772181.761229045,4215814.461594302,-2.32457,-0.275498,0.225027,0.0570922,-0.30531,0.135947,-0.225193,-7.06596,6.779,0.00300542,-0.00102469,0.00837543,4,0,41.638586990380404,-91.54054378188165,624.6727964754762,109.0432265494046,1.7763788897760207,0.36603800901118383
613,17498316050788848,2025-06-13,16:20:05.078,tag2,coresim,936278742,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.22481696852,-4772181.810665291,4215814.42236284,-2.32391,-0.275649,0.22575,0.0788501,-0.327321,0.113955,-0.222315,-7.06999,6.79606,-0.00140128,0.000152924,0.00412894,4,0,41.638586436302624,-91.54054335386837,624.7061830983594,109.07907138877339,1.7539531181984231,0.4068193468833251
613,17498316052458002,2025-06-13,16:20:05.245,tag2,coresim,936477576,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.21476327653,-4772181.963403061,4215814.535736744,-2.32426,-0.276151,0.226235,0.041799,-1.50561,1.24659,-0.222315,-7.06999,6.79606,-0.00140128,0.000152924,0.00412894,4,0,41.63858628741253,-91.54054318396632,625.3270309672503,109.11852756019448,1.7551396596472215,0.39463875970100826
613,17498316055457753,2025-06-13,16:20:05.545,tag2,coresim,936835476,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.24409899508,-4772181.743373321,4215814.514482932,-2.3253,-0.276282,0.225447,0.0758721,-0.299077,0.14809,-0.207621,-7.07227,6.7845,-0.0125553,-0.00462412,0.00457211,4,0,41.63858745544936,-91.54054360691752,624.7433294595968,109.09084663790928,1.7915256162004924,0.33609182998211384
613,17498316060120647,2025-06-13,16:20:06.012,tag2,coresim,937392208,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.20278587981,-4772181.790921213,4215814.486018121,-2.32472,-0.276012,0.226034,0.0955615,-0.318073,0.127641,-0.208534,-7.07573,6.77389,0.00603476,0.00195888,0.000363064,4,0,41.63858698622963,-91.54054309592051,624.7950984321028,109.10485132836567,1.7574527161195852,0.36585539318558125
613,17498316064789749,2025-06-13,16:20:06.478,tag2,coresim,937948940,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.20211125759,-4772181.778328927,4215814.500255391,-2.32593,-0.277421,0.226878,0.105908,-0.311397,0.137385,-0.203403,-7.08089,6.7789,0.00356094,0.00429123,0.00393961,4,0,41.63858715743715,-91.54054309188977,624.7952252575861,109.19410458224469,1.7810950728676118,0.31741314992551956
613,17498316069457328,2025-06-13,16:20:06.945,tag2,coresim,938505674,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.13982936493,-4772181.8301551435,4215814.462499292,-2.32485,-0.276375,0.227559,0.129287,-0.332022,0.114374,-0.204408,-7.08124,6.77328,-0.00552502,-0.00319891,0.000589849,4,0,41.63858660348756,-91.54054232793891,624.8358444254832,109.18213223869935,1.711893985477385,0.3657858597050827
613,17498316074120911,2025-06-13,16:20:07.412,tag2,coresim,939062406,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.25108542471,-4772181.76167555,4215814.5752595905,-2.32538,-0.277871,0.226198,0.0907869,-0.291122,0.162863,-0.211391,-7.06437,6.76966,0.00318227,0.00340697,-0.00176538,4,0,41.638587753825696,-91.54054368483195,624.9211359945838,109.18320291020167,1.8261665075553697,0.3548019314765202
613,17498316078787781,2025-06-13,16:20:07.878,tag2,coresim,939619140,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.20245167558,-4772181.795416558,4215814.540576762,-2.32402,-0.277704,0.226306,0.109136,-0.311037,0.143793,-0.223897,-7.05697,6.78272,-0.000469174,0.00627195,6.13775E-05,4,0,41.63858732650864,-91.54054309046042,624.9250264236546,109.18125603411697,1.8151360092878057,0.43033288880275217
613,17498316083134537,2025-06-13,16:20:08.313,tag2,coresim,940136106,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.30945559166,-4772181.778497704,4215814.536705851,-2.3238,-0.279665,0.226078,0.0711157,-0.18885,0.0361833,-0.205832,-7.04711,6.77197,0.000577365,-0.00424753,0.00619081,4,0,41.63858738442741,-91.54054437970159,624.882172839276,109.24735074717377,1.903423883295567,0.4704198390619234
613,17498316087787743,2025-06-13,16:20:08.778,tag2,coresim,940692838,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.27554362686,-4772181.822869046,4215814.499795855,-2.32277,-0.278478,0.225964,0.0808472,-0.215521,0.0121796,-0.201084,-7.07086,6.79272,0.00408525,-0.0037898,0.00514011,4,0,41.638586876188114,-91.540543958525,624.908234237102,109.19690652595995,1.8599207754202574,0.5121811508387444
613,17498316092453987,2025-06-13,16:20:09.245,tag2,coresim,941249570,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.23521384239,-4772181.888249151,4215814.45642652,-2.32269,-0.278597,0.226107,0.0901143,-0.244473,-0.0137782,-0.220298,-7.0864,6.78374,-0.00024447,0.00107879,-0.00113705,4,0,41.638586199887015,-91.54054345357177,624.9712855229681,109.20743387915776,1.8591284897674016,0.5188398556775606
613,17498316097122623,2025-06-13,16:20:09.712,tag2,coresim,941806304,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.34599883131,-4772181.824400898,4215814.565669103,-2.32519,-0.279073,0.225094,0.0480071,-0.205083,0.0360996,-0.213691,-7.08239,6.78518,0.00476768,-0.00299502,0.00278696,4,0,41.6385872989362,-91.54054480331878,625.060229474715,109.18369074468285,1.9183829298315505,0.3809349605932534
613,17498316101788766,2025-06-13,16:20:10.178,tag2,coresim,942363036,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.319292383,-4772181.877468527,4215814.530594725,-2.324,-0.277798,0.225573,0.0586903,-0.225684,0.0164346,-0.219923,-7.08554,6.78296,-0.00519004,-0.00494037,0.00097892,4,0,41.63858674988606,-91.5405444657846,625.1120823456989,109.15447830239387,1.8478699911636074,0.43177783171318834
613,17498316102790225,2025-06-13,16:20:10.279,tag2,coresim,942482336,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.31452311392,-4772181.935460885,4215814.566150192,-2.32445,-0.277497,0.225983,0.0366989,-0.93421,0.694703,-0.219923,-7.08554,6.78296,-0.00519004,-0.00494037,0.00097892,4,0,41.63858664310331,-91.54054438985325,625.3314171667209,109.15988575142205,1.819525495027305,0.40221796274200106
613,17498316106452727,2025-06-13,16:20:10.645,tag2,coresim,942919768,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.38218690224,-4772181.869383542,4215814.575177444,-2.3246,-0.278648,0.225055,0.0449155,-0.215119,0.033777,-0.217321,-7.07585,6.79904,-0.000548237,-0.00501111,0.00125564,4,0,41.63858708810125,-91.54054522297184,625.1935968669225,109.16572997031189,1.902735279249803,0.4087576742751124
613,17498316111139048,2025-06-13,16:20:11.113,tag2,coresim,943476502,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.35581369796,-4772181.936499042,4215814.5463960385,-2.32486,-0.276967,0.225375,0.0582231,-0.236676,0.0164708,-0.22627,-7.07553,6.77499,-0.00627403,0.00259346,0.00480097,4,0,41.63858649733544,-91.54054488490306,625.2936217365719,109.11424099536734,1.8220847600301315,0.37043578670622496
613,17498316115800332,2025-06-13,16:20:11.580,tag2,coresim,944033234,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.3332457392,-4772181.946539978,4215814.520441971,-2.32564,-0.27599,0.224737,0.0791024,-0.355357,0.128136,-0.199314,-7.06382,6.78298,0.000573204,-0.000514947,-0.00527327,4,0,41.63858626628435,-91.5405446109036,625.260167993073,109.05011036632085,1.8077235411208727,0.31115711441119653
613,17498316120120151,2025-06-13,16:20:12.012,tag2,coresim,944550200,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.28642393362,-4772181.983369091,4215814.45509204,-2.32464,-0.275473,0.225972,0.104945,-0.252542,-0.000590414,-0.233171,-7.0861,6.79215,0.0035755,-0.0048842,-0.000687637,4,0,41.63858561386037,-91.5405440372745,625.2048961475872,109.08147822407037,1.7380727814180212,0.3632100724668863
613,17498316124793070,2025-06-13,16:20:12.479,tag2,coresim,945106934,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.36618643827,-4772181.874176448,4215814.590681079,-2.32681,-0.276394,0.225229,0.0817361,-0.31194,0.178333,-0.192229,-7.06816,6.78087,0.00575597,-0.0106911,0.00785528,4,0,41.63858716633208,-91.54054502945941,625.2380859735708,109.08610361729276,1.8046491782592602,0.25042521760610864
613,17498316129119964,2025-06-13,16:20:12.911,tag2,coresim,945623900,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.32599840764,-4772181.895481431,4215814.547613665,-2.32661,-0.275425,0.22546,0.105254,-0.206686,0.0495974,-0.199591,-7.05672,6.77651,0.0107348,-0.00301374,-0.00184445,4,0,41.63858675560634,-91.54054454042821,625.1937743376558,109.05841929078204,1.756343317252565,0.2491491131553389
613,17498316133787116,2025-06-13,16:20:13.378,tag2,coresim,946180632,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.33222943649,-4772181.874436603,4215814.5982352225,-2.32703,-0.276165,0.224993,0.117004,-0.187883,0.0724816,-0.212483,-7.05057,6.78788,0.0071458,0.00452633,-0.00388551,4,0,41.63858722106685,-91.5405446219755,625.2529524061972,109.06748522873544,1.8047490042539356,0.2346789493697249
613,17498316138454734,2025-06-13,16:20:13.845,tag2,coresim,946737364,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.26990346231,-4772181.908401299,4215814.570406324,-2.32533,-0.275603,0.225032,0.138325,-0.202543,0.0567043,-0.215647,-7.06804,6.77827,0.00341322,-0.000829117,-0.00757024,4,0,41.63858684073206,-91.54054386325902,625.2714293333414,109.04746378429577,1.7804343565715788,0.3243843226006106
613,17498316143121988,2025-06-13,16:20:14.312,tag2,coresim,947294098,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.35461536158,-4772181.922395028,4215814.572471037,-2.32566,-0.276612,0.225167,0.108371,-0.200562,0.0591496,-0.221697,-7.08184,6.77376,0.00376484,0.00191519,0.00443895,4,0,41.6385867573194,-91.54054487507682,625.3158136325861,109.09191410378409,1.81594743558522,0.3195988339496265
613,17498316147785901,2025-06-13,16:20:14.778,tag2,coresim,947850830,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.29940261808,-4772181.960146371,4215814.541851271,-2.32463,-0.276274,0.225711,0.12822,-0.21748,0.0399213,-0.213223,-7.07371,6.78544,0.00365665,-0.00321764,0.00873538,4,0,41.63858633441789,-91.54054420047967,625.3379569458266,109.1014799199787,1.7808052159586991,0.37454221733336657
613,17498316152474044,2025-06-13,16:20:15.247,tag2,coresim,948407564,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.22772960499,-4772182.00417099,4215814.494456388,-2.32315,-0.275823,0.227168,0.147015,-0.35666,0.129493,-0.20945,-7.06625,6.78593,-0.00211284,-0.00826724,-0.00173418,4,0,41.638585763775524,-91.5405433263759,625.3378234776419,109.14464278795671,1.704995809551904,0.45455177170974836
613,17498316152788833,2025-06-13,16:20:15.278,tag2,coresim,948447330,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.2229456468,-4772182.0199845545,4215814.502542305,-2.32317,-0.275576,0.227314,0.140034,-0.592192,0.355682,-0.20945,-7.06625,6.78593,-0.00211284,-0.00826724,-0.00173418,4,0,41.638585724388214,-91.54054326387781,625.3938943875336,109.14120588311643,1.6892353630243202,0.45041467460501966
613,17498316157118797,2025-06-13,16:20:15.711,tag2,coresim,948964296,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.2780247698,-4772182.041853663,4215814.491331775,-2.32228,-0.276059,0.227044,0.135527,-0.364301,0.123111,-0.207963,-7.07408,6.78792,0.0114402,-0.00211909,0.000271518,4,0,41.63858550932221,-91.54054391763458,625.426689761117,109.14856798522905,1.7194546849271326,0.5080260027918682
613,17498316161786137,2025-06-13,16:20:16.178,tag2,coresim,949521028,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.20247100492,-4772182.120694371,4215814.445662845,-2.32244,-0.276397,0.228835,0.159467,-0.391985,0.0926747,-0.210051,-7.06465,6.78366,0.00420592,-0.00747246,0.00869793,4,0,41.63858474271923,-91.5405429857376,625.5153989236244,109.235993785373,1.6623984552577398,0.5056566016636298
613,17498316166560864,2025-06-13,16:20:16.656,tag2,coresim,950077762,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.2072607466,-4772182.036176315,4215814.598286153,-2.32386,-0.277692,0.227906,0.158399,-0.342924,0.150891,-0.215732,-7.0734,6.78554,-0.000658508,0.00317187,0.00586624,4,0,41.638586274313845,-91.54054307047338,625.6412581201046,109.2472261098719,1.7514476598716544,0.4413007773459071
613,17498316171118731,2025-06-13,16:20:17.111,tag2,coresim,950634494,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.13120610407,-4772182.090762464,4215814.556159167,-2.32263,-0.277189,0.22793,0.177574,-0.367596,0.12363,-0.236608,-7.07456,6.78378,0.00132014,-0.00656948,-0.000779183,4,0,41.63858567666478,-91.54054214039314,625.6782061077939,109.22888213131901,1.7301974127928001,0.5050969443495007
613,17498316175456110,2025-06-13,16:20:17.545,NA,coresim,951151460,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.24550944577,-4772182.033866396,4215814.636960883,-2.32379,-0.278538,0.226914,0.127245,-0.226885,0.0326747,-0.190037,-7.06071,6.78007,0.00848154,-0.000275679,0.00279736,4,0,41.638586542205225,-91.5405435301084,625.7224242508972,109.23864386408803,1.8248442129859488,0.45588616736219184
613,17498316180119199,2025-06-13,16:20:18.011,NA,coresim,951708194,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.17695266617,-4772182.092600346,4215814.5933172135,-2.3226,-0.278601,0.226896,0.143065,-0.250008,0.00612059,-0.182335,-7.0813,6.779,0.000758377,-0.00549797,-0.00115369,4,0,41.63858590834147,-91.5405426886456,625.766726766084,109.24031711428567,1.8281259061852224,0.5252879568650874
613,17498316184786176,2025-06-13,16:20:18.478,NA,coresim,952264926,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.22969707634,-4772182.022656063,4215814.692412767,-2.32275,-0.279526,0.2261,0.102892,-0.344628,0.14514,-0.23036,-7.0839,6.78096,0.00490292,0.00163639,-0.00213573,4,0,41.638586984902844,-91.54054334401627,625.8147836724644,109.2429093847034,1.8969552929903624,0.5283503769640258
613,17498316189451669,2025-06-13,16:20:18.945,NA,coresim,952821658,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.17529922511,-4772182.086275317,4215814.646256911,-2.32235,-0.280721,0.226391,0.108774,-0.370588,0.115829,-0.227747,-7.07819,6.77293,-0.00014044,0.00371698,0.00525454,4,0,41.638586302644484,-91.54054267084925,625.8665173781543,109.3010279073012,1.9337538135994687,0.5686387516023653
613,17498316193784822,2025-06-13,16:20:19.378,NA,coresim,953338624,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.15229364265,-4772181.93142337,4215814.831272931,-2.32359,-0.280712,0.225917,0.106134,-0.194984,0.0690192,-0.221215,-7.07044,6.7695,-4.47328E-05,-0.00511098,-0.00456378,4,0,41.638588477261585,-91.540542444804,625.8887647960289,109.28102283112987,1.9521251231277972,0.4969507515513859
613,17498316198451939,2025-06-13,16:20:19.845,NA,coresim,953895358,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.09731984237,-4772181.968440157,4215814.799798487,-2.32247,-0.281413,0.226465,0.1102,-0.218309,0.0434305,-0.222558,-7.0616,6.78258,-0.0024603,0.00198385,0.00724151,4,0,41.63858805296338,-91.54054177331061,625.9072603282366,109.33080779021724,1.9587917792608178,0.5719328728555988
613,17498316203118814,2025-06-13,16:20:20.311,NA,coresim,954452090,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.05899703529,-4772181.905997717,4215814.872774306,-2.32338,-0.281659,0.226325,0.100709,-0.319366,0.171329,-0.203239,-7.05303,6.77411,0.00762434,-0.00100181,-0.000198697,4,0,41.63858892355893,-91.54054133367957,625.9107635464903,109.3344674260472,1.974285132801881,0.5226855860578623
613,17498316207451565,2025-06-13,16:20:20.745,NA,coresim,954969056,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.0126309577,-4772181.9348119665,4215814.829918024,-2.32307,-0.281961,0.226945,0.107016,-0.223394,0.032773,-0.214093,-7.06037,6.78598,0.00495078,-0.000494141,0.00420592,4,0,41.638588470342434,-91.54054076810418,625.8849105137639,109.37182895944773,1.9619504872730429,0.5459391756098076
613,17498316212116967,2025-06-13,16:20:21.211,NA,coresim,955525790,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128342.9582968022,-4772181.996017737,4215814.794974925,-2.32242,-0.281211,0.226772,0.111719,-0.249346,0.00525987,-0.210304,-7.07187,6.7936,0.00373779,0.00360879,-0.00484467,4,0,41.63858787795325,-91.54054009648013,625.9551753881955,109.33575874966152,1.9384878286646963,0.5719727610366214
